cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	100	33.6	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	100	44.9	
hom	MAFFT	MAFFT-GINSI	dpa_align	100	90.0	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	200	59.1	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	200	97.4	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	500	89.9	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.4	
rvp	MAFFT	MAFFT-GINSI	dpa_align	2000	81.5	
phc	MAFFT	MAFFT-GINSI	dpa_align	1000	96.5	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	92.5	
az	MAFFT	MAFFT-GINSI	dpa_align	2000	75.1	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.8	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	200	89.8	
glob	MAFFT	MAFFT-GINSI	dpa_align	1000	96.0	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	100	52.7	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	1000	69.7	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.6	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	1000	73.9	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	2000	74.2	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.3	
p450	MAFFT	MAFFT-GINSI	dpa_align	2000	54.9	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	89.0	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.9	
annexin	MAFFT	MAFFT-GINSI	dpa_align	200	99.3	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	500	94.8	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.0	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	68.7	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.6	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	85.7	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	100	74.9	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	200	95.3	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	1000	69.9	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.6	
aat	MAFFT	MAFFT-GINSI	dpa_align	500	84.7	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	100	94.9	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	87.7	
trfl	MAFFT	MAFFT-GINSI	dpa_align	1000	55.1	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	500	53.5	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	500	95.9	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	80.6	
cryst	MAFFT	MAFFT-GINSI	dpa_align	1000	89.8	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	50	58.0	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	90.2	
mmp	MAFFT	MAFFT-GINSI	dpa_align	100	96.1	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	79.9	
il8	MAFFT	MAFFT-GINSI	dpa_align	2000	89.2	
ChtBD	MAFFT	MAFFT-GINSI	dpa_align	50	95.7	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	68.1	
TNF	MAFFT	MAFFT-GINSI	dpa_align	2000	85.7	
cytb	MAFFT	MAFFT-GINSI	dpa_align	500	85.6	
adh	MAFFT	MAFFT-GINSI	dpa_align	200	99.5	
oxidored_q6	MAFFT_PT	MAFFT-GINSI	dpa_align	500	98.0	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	90.0	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.8	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	200	86.5	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	95.2	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	2000	90.7	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	100	83.0	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	2000	85.7	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	86.2	
tim	MAFFT	MAFFT-GINSI	dpa_align	200	95.9	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.4	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	1000	96.5	
trfl	MAFFT	MAFFT-GINSI	dpa_align	2000	55.1	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.3	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	200	57.4	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	200	62.3	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	2000	63.3	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	500	89.9	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	500	66.6	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	95.0	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.9	
ricin	MAFFT	MAFFT-GINSI	dpa_align	2000	85.1	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	100	71.7	
adh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	98.5	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.9	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.7	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	200	69.5	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	75.0	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	84.2	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.7	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.6	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	2000	85.4	
blm	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.5	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	500	58.0	
phoslip	MAFFT_PT	MAFFT-GINSI	dpa_align	100	81.7	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	83.8	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.9	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	50	57.7	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	50	89.0	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	100	58.8	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.1	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	80.6	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	200	85.7	
glob	MAFFT	MAFFT-GINSI	dpa_align	200	90.9	
profilin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	83.4	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	50	85.4	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	1000	59.9	
aadh	MAFFT	MAFFT-GINSI	dpa_align	1000	85.4	
rub	CLUSTALO	MAFFT-GINSI	dpa_align	1000	99.2	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	500	95.9	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.2	
profilin	MAFFT	MAFFT-GINSI	dpa_align	50	83.4	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.4	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	1000	69.2	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.6	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.7	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.7	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	50	89.7	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	83.7	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.2	
msb	MAFFT	MAFFT-GINSI	dpa_align	100	74.7	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.8	
rnasemam	CLUSTALO	MAFFT-GINSI	dpa_align	50	94.4	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	1000	92.2	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	78.1	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	200	86.7	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	200	56.3	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	80.3	
aat	MAFFT	MAFFT-GINSI	dpa_align	100	73.2	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.1	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	92.1	
uce	MAFFT	MAFFT-GINSI	dpa_align	1000	87.1	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	93.0	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	500	76.3	
Acetyltransf	MAFFT_PT	MAFFT-GINSI	dpa_align	500	48.4	
cys	MAFFT	MAFFT-GINSI	dpa_align	50	84.9	
icd	MAFFT	MAFFT-GINSI	dpa_align	1000	93.3	
egf	MAFFT_PT	MAFFT-GINSI	dpa_align	100	57.4	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.5	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	2000	92.7	
hpr	MAFFT	MAFFT-GINSI	dpa_align	200	96.6	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	90.8	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.7	
KAS	MAFFT	MAFFT-GINSI	dpa_align	2000	72.2	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	100	93.8	
blm	MAFFT	MAFFT-GINSI	dpa_align	50	75.6	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	100	69.3	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.1	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	500	95.9	
int	MAFFT	MAFFT-GINSI	dpa_align	50	36.5	
sti	MAFFT	MAFFT-GINSI	dpa_align	50	79.7	
gluts	MAFFT	MAFFT-GINSI	dpa_align	500	87.5	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	67.7	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	93.8	
blm	MAFFT	MAFFT-GINSI	dpa_align	500	83.0	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.0	
blmb	MAFFT	MAFFT-GINSI	dpa_align	100	58.5	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	100	55.6	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.3	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	50	43.1	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	100	69.2	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	50	89.4	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.4	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	2000	65.5	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	500	90.5	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	1000	70.0	
int	CLUSTALO	MAFFT-GINSI	dpa_align	1000	82.1	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.4	
Ald_Xan_dh_2	MAFFT	MAFFT-GINSI	dpa_align	1000	84.5	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	200	99.8	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	500	76.1	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	100	99.2	
glob	MAFFT_PT	MAFFT-GINSI	dpa_align	200	85.6	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	100	89.6	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	50	86.8	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	92.7	
profilin	MAFFT	MAFFT-GINSI	dpa_align	1000	91.0	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	200	90.9	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	50	72.6	
tRNA-synt_2b	CLUSTALO	MAFFT-GINSI	dpa_align	200	59.3	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	76.9	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.0	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	2000	97.7	
asp	MAFFT	MAFFT-GINSI	dpa_align	500	90.9	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	1000	94.4	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	99.6	
sdr	MAFFT	MAFFT-GINSI	dpa_align	2000	51.4	
ltn	MAFFT	MAFFT-GINSI	dpa_align	1000	94.3	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.4	
egf	MAFFT	MAFFT-GINSI	dpa_align	500	68.7	
rhv	MAFFT	MAFFT-GINSI	dpa_align	1000	79.4	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	84.6	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	90.6	
p450	MAFFT_PT	MAFFT-GINSI	dpa_align	500	46.5	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	500	89.8	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	200	97.7	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	500	74.7	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	36.3	
ldh	MAFFT	MAFFT-GINSI	dpa_align	100	81.7	
ins	MAFFT	MAFFT-GINSI	dpa_align	1000	93.3	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	1000	96.9	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	94.1	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	88.5	
tms	MAFFT	MAFFT-GINSI	dpa_align	1000	95.4	
mmp	MAFFT	MAFFT-GINSI	dpa_align	2000	97.4	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	500	86.1	
ace	MAFFT	MAFFT-GINSI	dpa_align	500	77.4	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	1000	62.5	
cytb	MAFFT	MAFFT-GINSI	dpa_align	2000	82.4	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	500	86.0	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	75.4	
biotin_lipoyl	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	92.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	500	89.8	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.7	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	74.9	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	500	87.7	
subt	MAFFT	MAFFT-GINSI	dpa_align	100	65.5	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	1000	76.4	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	500	88.8	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	50	88.2	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	100	33.3	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	500	66.0	
ghf10	MAFFT	MAFFT-GINSI	dpa_align	2000	94.7	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	50	94.6	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.5	
HLH	MAFFT	MAFFT-GINSI	dpa_align	50	74.0	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.7	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	50	77.5	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	100	83.4	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	50	69.5	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	50	91.8	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	1000	92.2	
icd	MAFFT	MAFFT-GINSI	dpa_align	50	89.8	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	50	63.2	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.4	
profilin	MAFFT	MAFFT-GINSI	dpa_align	500	91.0	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	200	64.6	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	100	77.3	
flav	MAFFT	MAFFT-GINSI	dpa_align	200	90.1	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	90.1	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	75.4	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	2000	66.3	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.1	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.4	
gluts	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.3	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.0	
cyclo	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	72.5	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.9	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	100	97.7	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	50	39.8	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.2	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.5	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	100	61.3	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	1000	82.8	
cah	MAFFT	MAFFT-GINSI	dpa_align	50	84.2	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	50	84.6	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	2000	56.0	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	200	76.8	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	76.2	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	200	87.7	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	100	85.1	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.6	
LIM	MAFFT	MAFFT-GINSI	dpa_align	500	98.4	
HMG_box	MAFFT_PT	MAFFT-GINSI	dpa_align	200	90.5	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.9	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	200	50.1	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	100	99.8	
icd	MAFFT	MAFFT-GINSI	dpa_align	500	91.3	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.9	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	2000	84.1	
PDZ	CLUSTALO	MAFFT-GINSI	dpa_align	2000	82.0	
Stap_Strp_toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	81.5	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.3	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	500	93.7	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	50	90.6	
cryst	MAFFT	MAFFT-GINSI	dpa_align	100	53.7	
int	MAFFT	MAFFT-GINSI	dpa_align	100	38.7	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	92.7	
hpr	MAFFT	MAFFT-GINSI	dpa_align	500	96.2	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.6	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	50	69.5	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	50	91.1	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.8	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	50	85.7	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	1000	95.9	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	100	79.9	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	100	77.6	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	50	74.5	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	60.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	50	81.8	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	85.6	
slectin	MAFFT	MAFFT-GINSI	dpa_align	100	85.8	
blmb	MAFFT	MAFFT-GINSI	dpa_align	200	59.8	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	100	37.5	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	100	90.6	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	1000	84.7	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	2000	97.2	
glob	CLUSTALO	MAFFT-GINSI	dpa_align	200	93.1	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	90.6	
asp	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.8	
sdr	MAFFT	MAFFT-GINSI	dpa_align	100	68.2	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	41.9	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.7	
trfl	MAFFT	MAFFT-GINSI	dpa_align	50	96.3	
tgfb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.9	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	82.0	
subt	MAFFT	MAFFT-GINSI	dpa_align	50	62.9	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	100	80.0	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.5	
az	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.4	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	2000	93.3	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	500	84.5	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	50	96.1	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.3	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.0	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	1000	98.2	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	1000	97.7	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	88.0	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.5	
mofe	CLUSTALO	MAFFT-GINSI	dpa_align	200	87.4	
zf-CCHH	MAFFT	MAFFT-GINSI	dpa_align	100	56.6	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	50	87.4	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	100	79.1	
sdr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	68.7	
hla	MAFFT	MAFFT-GINSI	dpa_align	50	99.6	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	500	96.1	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.5	
hr	MAFFT	MAFFT-GINSI	dpa_align	500	99.6	
tim	MAFFT	MAFFT-GINSI	dpa_align	2000	97.2	
kunitz	MAFFT	MAFFT-GINSI	dpa_align	200	89.7	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	50	75.1	
hla	MAFFT	MAFFT-GINSI	dpa_align	200	99.6	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	1000	85.3	
LIM	MAFFT	MAFFT-GINSI	dpa_align	200	97.7	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	2000	73.3	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.9	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	60.6	
il8	MAFFT	MAFFT-GINSI	dpa_align	1000	85.8	
hr	MAFFT	MAFFT-GINSI	dpa_align	200	98.6	
ldh	MAFFT	MAFFT-GINSI	dpa_align	200	80.6	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	96.6	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	98.4	
sti	MAFFT	MAFFT-GINSI	dpa_align	200	85.4	
Stap_Strp_toxin	CLUSTALO	MAFFT-GINSI	dpa_align	100	80.9	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	500	74.4	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	500	97.1	
uce	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.9	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	100	44.1	
trfl	CLUSTALO	MAFFT-GINSI	dpa_align	500	55.6	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	91.0	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.3	
gpdh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	94.9	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	2000	71.6	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	96.6	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.5	
az	MAFFT	MAFFT-GINSI	dpa_align	50	70.4	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	50	55.2	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.7	
Rhodanese	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	69.5	
TNF	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.9	
subt	CLUSTALO	MAFFT-GINSI	dpa_align	1000	79.6	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	500	86.6	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.6	
p450	MAFFT	MAFFT-GINSI	dpa_align	100	58.1	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	1000	68.6	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	100	83.5	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	500	92.0	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	64.5	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	86.1	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	50	72.8	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	51.6	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	62.1	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	500	88.0	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	500	63.2	
adh	MAFFT	MAFFT-GINSI	dpa_align	2000	98.8	
tim	MAFFT_PT	MAFFT-GINSI	dpa_align	100	91.0	
bowman	MAFFT	MAFFT-GINSI	dpa_align	1000	66.3	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	50	93.7	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.9	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	500	90.3	
msb	MAFFT	MAFFT-GINSI	dpa_align	50	70.6	
cyclo	MAFFT	MAFFT-GINSI	dpa_align	50	76.2	
OTCace	CLUSTALO	MAFFT-GINSI	dpa_align	100	93.7	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	1000	91.0	
ldh	MAFFT	MAFFT-GINSI	dpa_align	500	88.6	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	50	60.6	
rrm	MAFFT	MAFFT-GINSI	dpa_align	200	69.3	
cyt3	MAFFT	MAFFT-GINSI	dpa_align	200	79.5	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	50	79.6	
