OTCace	MAFFT	MAFFT-GINSI	dpa_align	100	86.8	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.0	
hom	MAFFT_PT	MAFFT-GINSI	dpa_align	500	82.5	
az	MAFFT	MAFFT-GINSI	dpa_align	2000	45.0	
lyase_1	MAFFT_PT	MAFFT-GINSI	dpa_align	500	74.7	
bowman	MAFFT	MAFFT-GINSI	dpa_align	500	26.5	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.7	
mofe	MAFFT	MAFFT-GINSI	dpa_align	200	79.0	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	50	38.8	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	100	57.4	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	100	96.3	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	100	67.1	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	50	17.4	
cytb	MAFFT_PT	MAFFT-GINSI	dpa_align	200	25.0	
hip	CLUSTALO	MAFFT-GINSI	dpa_align	50	71.6	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	200	69.5	
flav	MAFFT	MAFFT-GINSI	dpa_align	1000	73.9	
tgfb	CLUSTALO	MAFFT-GINSI	dpa_align	2000	76.0	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	100	59.7	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	500	69.5	
sodcu	MAFFT	MAFFT-GINSI	dpa_align	100	79.1	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	200	61.1	
bowman	CLUSTALO	MAFFT-GINSI	dpa_align	50	75.6	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	50	37.4	
ricin	MAFFT	MAFFT-GINSI	dpa_align	100	82.0	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	200	27.3	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	74.8	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	50	99.4	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	200	43.5	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	50	66.8	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	100	15.9	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	200	28.0	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	73.9	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	500	92.4	
Acetyltransf	CLUSTALO	MAFFT-GINSI	dpa_align	200	26.2	
HMG_box	CLUSTALO	MAFFT-GINSI	dpa_align	100	84.1	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	500	77.5	
rrm	MAFFT	MAFFT-GINSI	dpa_align	2000	22.6	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	100	89.4	
rhv	MAFFT_PT	MAFFT-GINSI	dpa_align	100	52.2	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	200	59.5	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	100	70.5	
trfl	MAFFT	MAFFT-GINSI	dpa_align	1000	1.8	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	50	81.6	
ghf10	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	88.9	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	500	58.0	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	43.3	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	50	28.3	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	100	39.8	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	500	53.0	
tms	MAFFT	MAFFT-GINSI	dpa_align	2000	89.3	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	200	64.2	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	200	71.3	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	100	63.9	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	100	8.1	
gpdh	MAFFT	MAFFT-GINSI	dpa_align	500	86.3	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	500	73.8	
hip	MAFFT	MAFFT-GINSI	dpa_align	2000	76.7	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	1000	25.7	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	500	47.3	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	1000	25.0	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	50	70.3	
uce	MAFFT	MAFFT-GINSI	dpa_align	200	48.3	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	53.2	
aadh	MAFFT	MAFFT-GINSI	dpa_align	50	55.2	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	68.6	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.3	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	1000	67.2	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	100	91.7	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	1000	90.8	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	50	63.9	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	100	60.1	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	200	81.0	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	50	65.0	
annexin	MAFFT	MAFFT-GINSI	dpa_align	100	98.7	
KAS	CLUSTALO	MAFFT-GINSI	dpa_align	100	71.6	
ins	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.2	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	200	73.0	
hormone_rec	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.2	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	1000	47.5	
blmb	MAFFT_PT	MAFFT-GINSI	dpa_align	100	7.8	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	77.7	
gluts	CLUSTALO	MAFFT-GINSI	dpa_align	50	74.7	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	63.4	
peroxidase	CLUSTALO	MAFFT-GINSI	dpa_align	50	65.9	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	2000	90.8	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	200	95.1	
mmp	MAFFT	MAFFT-GINSI	dpa_align	200	90.8	
blmb	MAFFT	MAFFT-GINSI	dpa_align	200	33.8	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	84.4	
cah	CLUSTALO	MAFFT-GINSI	dpa_align	2000	78.6	
uce	MAFFT_PT	MAFFT-GINSI	dpa_align	100	22.9	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	500	43.8	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.2	
msb	CLUSTALO	MAFFT-GINSI	dpa_align	500	69.3	
hla	CLUSTALO	MAFFT-GINSI	dpa_align	50	97.8	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.5	
adh	MAFFT	MAFFT-GINSI	dpa_align	1000	98.6	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	200	75.8	
ldh	MAFFT	MAFFT-GINSI	dpa_align	50	47.7	
serpin	MAFFT	MAFFT-GINSI	dpa_align	500	86.2	
flav	MAFFT	MAFFT-GINSI	dpa_align	500	71.8	
flav	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	74.1	
hla	MAFFT	MAFFT-GINSI	dpa_align	2000	99.4	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	2000	79.7	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	50	61.3	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	50	28.7	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	50	44.8	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	50	50.7	
rub	MAFFT	MAFFT-GINSI	dpa_align	100	83.7	
rhv	MAFFT	MAFFT-GINSI	dpa_align	1000	62.5	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	2000	83.7	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	200	91.4	
slectin	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.3	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	100	84.2	
ghf13	MAFFT_PT	MAFFT-GINSI	dpa_align	500	35.4	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	2000	70.6	
sodcu	CLUSTALO	MAFFT-GINSI	dpa_align	2000	82.0	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	500	62.6	
myb_DNA-binding	CLUSTALO	MAFFT-GINSI	dpa_align	200	64.1	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	500	71.8	
KAS	MAFFT_PT	MAFFT-GINSI	dpa_align	500	71.4	
GEL	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	51.1	
oxidored_q6	MAFFT	MAFFT-GINSI	dpa_align	1000	95.7	
HLH	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	71.7	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	50	96.5	
hom	CLUSTALO	MAFFT-GINSI	dpa_align	500	85.6	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	200	8.1	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	500	77.4	
aldosered	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.0	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	100	25.4	
proteasome	MAFFT	MAFFT-GINSI	dpa_align	200	49.5	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	200	43.7	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	52.4	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	200	78.3	
rvp	CLUSTALO	MAFFT-GINSI	dpa_align	200	57.8	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	50	73.4	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	94.6	
trfl	MAFFT	MAFFT-GINSI	dpa_align	500	1.5	
hom	MAFFT	MAFFT-GINSI	dpa_align	2000	85.6	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	50	75.4	
TNF	MAFFT	MAFFT-GINSI	dpa_align	2000	73.2	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	72.3	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	50	52.6	
seatoxin	MAFFT	MAFFT-GINSI	dpa_align	500	47.0	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	26.1	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	2000	89.4	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	73.4	
hormone_rec	CLUSTALO	MAFFT-GINSI	dpa_align	2000	67.3	
ricin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	70.9	
sodfe	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	66.7	
seatoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	47.0	
phc	MAFFT	MAFFT-GINSI	dpa_align	200	90.7	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	2000	47.0	
subt	MAFFT	MAFFT-GINSI	dpa_align	100	28.0	
DEATH	MAFFT	MAFFT-GINSI	dpa_align	1000	53.7	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	100	48.3	
hr	CLUSTALO	MAFFT-GINSI	dpa_align	1000	99.6	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	50	81.4	
Sulfotransfer	MAFFT	MAFFT-GINSI	dpa_align	50	37.5	
sdr	MAFFT	MAFFT-GINSI	dpa_align	100	37.9	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	500	42.5	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	100	36.5	
rvp	MAFFT	MAFFT-GINSI	dpa_align	50	67.1	
ghf13	MAFFT	MAFFT-GINSI	dpa_align	1000	34.0	
LIM	CLUSTALO	MAFFT-GINSI	dpa_align	2000	96.5	
HLH	CLUSTALO	MAFFT-GINSI	dpa_align	100	69.5	
phc	MAFFT	MAFFT-GINSI	dpa_align	100	86.6	
scorptoxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	77.7	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	55.4	
trfl	MAFFT_PT	MAFFT-GINSI	dpa_align	50	42.1	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	50	47.9	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	100	56.5	
ghf10	CLUSTALO	MAFFT-GINSI	dpa_align	2000	88.7	
gpdh	CLUSTALO	MAFFT-GINSI	dpa_align	100	88.1	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	1000	63.5	
hpr	MAFFT_PT	MAFFT-GINSI	dpa_align	50	78.1	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	83.4	
p450	CLUSTALO	MAFFT-GINSI	dpa_align	1000	41.4	
cah	MAFFT	MAFFT-GINSI	dpa_align	1000	73.1	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	100	58.1	
serpin	CLUSTALO	MAFFT-GINSI	dpa_align	500	86.9	
cys	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	51.1	
sdr	CLUSTALO	MAFFT-GINSI	dpa_align	50	12.5	
ChtBD	CLUSTALO	MAFFT-GINSI	dpa_align	200	92.3	
cyt3	CLUSTALO	MAFFT-GINSI	dpa_align	200	70.1	
ace	MAFFT	MAFFT-GINSI	dpa_align	2000	71.1	
phc	MAFFT	MAFFT-GINSI	dpa_align	50	83.9	
hormone_rec	MAFFT	MAFFT-GINSI	dpa_align	1000	58.5	
cryst	MAFFT_PT	MAFFT-GINSI	dpa_align	50	1.0	
lyase_1	MAFFT	MAFFT-GINSI	dpa_align	100	53.8	
ins	MAFFT	MAFFT-GINSI	dpa_align	2000	86.0	
GEL	MAFFT	MAFFT-GINSI	dpa_align	50	43.8	
blmb	CLUSTALO	MAFFT-GINSI	dpa_align	100	21.5	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	200	84.0	
ltn	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	81.6	
scorptoxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	83.8	
aadh	CLUSTALO	MAFFT-GINSI	dpa_align	1000	61.2	
ldh	MAFFT	MAFFT-GINSI	dpa_align	100	51.7	
trfl	MAFFT	MAFFT-GINSI	dpa_align	100	1.8	
lyase_1	CLUSTALO	MAFFT-GINSI	dpa_align	1000	58.3	
profilin	MAFFT	MAFFT-GINSI	dpa_align	100	69.6	
p450	MAFFT	MAFFT-GINSI	dpa_align	200	35.8	
sdr	MAFFT	MAFFT-GINSI	dpa_align	500	19.4	
OTCace	MAFFT_PT	MAFFT-GINSI	dpa_align	50	85.5	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	71.5	
profilin	CLUSTALO	MAFFT-GINSI	dpa_align	1000	78.9	
az	MAFFT	MAFFT-GINSI	dpa_align	1000	44.9	
ins	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	86.0	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	200	81.5	
ldh	CLUSTALO	MAFFT-GINSI	dpa_align	2000	77.8	
phoslip	CLUSTALO	MAFFT-GINSI	dpa_align	2000	81.8	
hip	MAFFT	MAFFT-GINSI	dpa_align	1000	76.7	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	65.6	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	1000	73.2	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	200	61.3	
hr	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	98.1	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	50	35.5	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	100	45.1	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	13.2	
slectin	MAFFT	MAFFT-GINSI	dpa_align	200	86.5	
GEL	MAFFT	MAFFT-GINSI	dpa_align	2000	46.4	
tRNA-synt_2b	MAFFT	MAFFT-GINSI	dpa_align	2000	42.7	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	50	53.3	
aat	MAFFT	MAFFT-GINSI	dpa_align	100	36.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	50	65.7	
Ald_Xan_dh_2	CLUSTALO	MAFFT-GINSI	dpa_align	200	75.3	
cys	CLUSTALO	MAFFT-GINSI	dpa_align	2000	80.2	
ghf5	CLUSTALO	MAFFT-GINSI	dpa_align	1000	47.0	
icd	MAFFT	MAFFT-GINSI	dpa_align	2000	85.3	
rub	MAFFT_PT	MAFFT-GINSI	dpa_align	500	96.7	
serpin	MAFFT	MAFFT-GINSI	dpa_align	50	80.6	
ghf1	MAFFT	MAFFT-GINSI	dpa_align	1000	83.3	
ace	MAFFT	MAFFT-GINSI	dpa_align	200	66.1	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	200	27.0	
aldosered	MAFFT	MAFFT-GINSI	dpa_align	200	67.0	
rvp	MAFFT	MAFFT-GINSI	dpa_align	1000	66.0	
DEATH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	48.3	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	50	80.6	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	200	27.4	
Stap_Strp_toxin	MAFFT	MAFFT-GINSI	dpa_align	2000	50.8	
peroxidase	MAFFT_PT	MAFFT-GINSI	dpa_align	100	74.7	
Rhodanese	CLUSTALO	MAFFT-GINSI	dpa_align	200	32.0	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	50	45.3	
slectin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	88.5	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	29.1	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	2000	59.5	
DMRL_synthase	MAFFT_PT	MAFFT-GINSI	dpa_align	100	79.9	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	50	75.3	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	26.5	
aadh	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	54.2	
sodfe	CLUSTALO	MAFFT-GINSI	dpa_align	100	68.2	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	1000	48.3	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	100	85.8	
DMRL_synthase	MAFFT	MAFFT-GINSI	dpa_align	100	80.5	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	84.8	
tRNA-synt_2b	MAFFT_PT	MAFFT-GINSI	dpa_align	500	37.5	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	50	47.1	
cyclo	CLUSTALO	MAFFT-GINSI	dpa_align	50	76.3	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	200	90.6	
ins	MAFFT	MAFFT-GINSI	dpa_align	1000	86.0	
sti	MAFFT_PT	MAFFT-GINSI	dpa_align	100	57.4	
cryst	CLUSTALO	MAFFT-GINSI	dpa_align	200	0.0	
tms	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	89.3	
phoslip	MAFFT	MAFFT-GINSI	dpa_align	2000	81.8	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.0	
toxin	MAFFT_PT	MAFFT-GINSI	dpa_align	100	53.6	
tms	MAFFT	MAFFT-GINSI	dpa_align	100	85.6	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	200	50.4	
Acetyltransf	MAFFT	MAFFT-GINSI	dpa_align	500	23.1	
tgfb	MAFFT	MAFFT-GINSI	dpa_align	200	74.8	
hip	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	76.7	
kunitz	CLUSTALO	MAFFT-GINSI	dpa_align	200	60.6	
rrm	CLUSTALO	MAFFT-GINSI	dpa_align	50	18.6	
DEATH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	48.3	
blm	MAFFT_PT	MAFFT-GINSI	dpa_align	100	9.4	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	500	70.7	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	500	46.5	
uce	MAFFT	MAFFT-GINSI	dpa_align	500	53.3	
ghf1	MAFFT_PT	MAFFT-GINSI	dpa_align	200	75.9	
ghf13	CLUSTALO	MAFFT-GINSI	dpa_align	200	34.7	
hpr	CLUSTALO	MAFFT-GINSI	dpa_align	200	81.6	
icd	CLUSTALO	MAFFT-GINSI	dpa_align	500	83.1	
rhv	CLUSTALO	MAFFT-GINSI	dpa_align	1000	9.3	
egf	CLUSTALO	MAFFT-GINSI	dpa_align	1000	49.5	
sodfe	MAFFT	MAFFT-GINSI	dpa_align	2000	67.5	
annexin	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.1	
cah	MAFFT_PT	MAFFT-GINSI	dpa_align	500	67.1	
proteasome	CLUSTALO	MAFFT-GINSI	dpa_align	200	55.3	
phc	CLUSTALO	MAFFT-GINSI	dpa_align	100	87.8	
ace	CLUSTALO	MAFFT-GINSI	dpa_align	500	72.1	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	50	25.9	
ghf5	MAFFT_PT	MAFFT-GINSI	dpa_align	500	28.9	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	200	74.5	
tim	MAFFT	MAFFT-GINSI	dpa_align	2000	92.4	
TNF	CLUSTALO	MAFFT-GINSI	dpa_align	100	65.0	
ghf22	MAFFT_PT	MAFFT-GINSI	dpa_align	50	74.4	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	200	88.3	
ltn	CLUSTALO	MAFFT-GINSI	dpa_align	100	78.0	
serpin	MAFFT	MAFFT-GINSI	dpa_align	1000	89.0	
gluts	MAFFT	MAFFT-GINSI	dpa_align	200	58.1	
toxin	MAFFT	MAFFT-GINSI	dpa_align	1000	68.6	
TNF	MAFFT	MAFFT-GINSI	dpa_align	500	71.2	
hr	MAFFT	MAFFT-GINSI	dpa_align	500	99.6	
rnasemam	MAFFT	MAFFT-GINSI	dpa_align	2000	81.7	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	25.0	
annexin	CLUSTALO	MAFFT-GINSI	dpa_align	100	54.1	
GEL	CLUSTALO	MAFFT-GINSI	dpa_align	500	49.2	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	36.2	
mofe	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	78.3	
aldosered	MAFFT_PT	MAFFT-GINSI	dpa_align	100	44.5	
kringle	CLUSTALO	MAFFT-GINSI	dpa_align	100	86.9	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	50	48.3	
adh	CLUSTALO	MAFFT-GINSI	dpa_align	500	96.1	
rvp	MAFFT	MAFFT-GINSI	dpa_align	200	75.6	
ghf5	MAFFT	MAFFT-GINSI	dpa_align	100	28.0	
Ald_Xan_dh_2	MAFFT_PT	MAFFT-GINSI	dpa_align	200	75.3	
Rhodanese	MAFFT	MAFFT-GINSI	dpa_align	100	21.0	
icd	MAFFT_PT	MAFFT-GINSI	dpa_align	100	75.5	
biotin_lipoyl	CLUSTALO	MAFFT-GINSI	dpa_align	200	79.2	
flav	CLUSTALO	MAFFT-GINSI	dpa_align	200	57.4	
aat	MAFFT	MAFFT-GINSI	dpa_align	500	62.9	
slectin	MAFFT	MAFFT-GINSI	dpa_align	50	77.4	
aat	CLUSTALO	MAFFT-GINSI	dpa_align	1000	57.3	
oxidored_q6	CLUSTALO	MAFFT-GINSI	dpa_align	200	93.1	
aat	MAFFT	MAFFT-GINSI	dpa_align	2000	54.4	
serpin	MAFFT_PT	MAFFT-GINSI	dpa_align	200	51.5	
Sulfotransfer	CLUSTALO	MAFFT-GINSI	dpa_align	200	56.6	
peroxidase	MAFFT	MAFFT-GINSI	dpa_align	2000	78.0	
msb	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	52.9	
ricin	CLUSTALO	MAFFT-GINSI	dpa_align	200	83.6	
rub	MAFFT	MAFFT-GINSI	dpa_align	1000	96.7	
asp	CLUSTALO	MAFFT-GINSI	dpa_align	1000	45.7	
blm	MAFFT	MAFFT-GINSI	dpa_align	100	21.4	
myb_DNA-binding	MAFFT_PT	MAFFT-GINSI	dpa_align	100	74.1	
mmp	MAFFT_PT	MAFFT-GINSI	dpa_align	100	62.5	
ChtBD	MAFFT_PT	MAFFT-GINSI	dpa_align	500	88.4	
aadh	MAFFT	MAFFT-GINSI	dpa_align	100	51.8	
int	MAFFT_PT	MAFFT-GINSI	dpa_align	50	14.5	
tms	CLUSTALO	MAFFT-GINSI	dpa_align	1000	91.1	
serpin	MAFFT	MAFFT-GINSI	dpa_align	2000	85.7	
az	MAFFT	MAFFT-GINSI	dpa_align	100	33.8	
bowman	MAFFT_PT	MAFFT-GINSI	dpa_align	500	26.5	
gluts	MAFFT	MAFFT-GINSI	dpa_align	100	36.0	
tim	CLUSTALO	MAFFT-GINSI	dpa_align	500	90.6	
tms	MAFFT	MAFFT-GINSI	dpa_align	1000	89.7	
kringle	MAFFT_PT	MAFFT-GINSI	dpa_align	50	71.6	
sti	CLUSTALO	MAFFT-GINSI	dpa_align	50	59.1	
PDZ	MAFFT_PT	MAFFT-GINSI	dpa_align	500	30.4	
rrm	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	25.3	
ghf11	CLUSTALO	MAFFT-GINSI	dpa_align	50	83.6	
ace	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	59.3	
zf-CCHH	CLUSTALO	MAFFT-GINSI	dpa_align	2000	71.3	
LIM	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	98.1	
subt	MAFFT_PT	MAFFT-GINSI	dpa_align	200	20.1	
rnasemam	MAFFT_PT	MAFFT-GINSI	dpa_align	500	81.7	
ldh	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	35.8	
hla	MAFFT	MAFFT-GINSI	dpa_align	100	97.8	
PDZ	MAFFT	MAFFT-GINSI	dpa_align	500	54.6	
HLH	MAFFT	MAFFT-GINSI	dpa_align	2000	70.8	
cyt3	MAFFT_PT	MAFFT-GINSI	dpa_align	200	72.4	
hpr	MAFFT	MAFFT-GINSI	dpa_align	200	94.4	
HMG_box	MAFFT	MAFFT-GINSI	dpa_align	2000	87.3	
kunitz	MAFFT_PT	MAFFT-GINSI	dpa_align	50	41.1	
sodcu	MAFFT_PT	MAFFT-GINSI	dpa_align	50	80.5	
sdr	MAFFT	MAFFT-GINSI	dpa_align	200	32.3	
seatoxin	CLUSTALO	MAFFT-GINSI	dpa_align	200	47.0	
DMRL_synthase	CLUSTALO	MAFFT-GINSI	dpa_align	500	82.2	
Sulfotransfer	MAFFT_PT	MAFFT-GINSI	dpa_align	100	24.6	
ricin	MAFFT	MAFFT-GINSI	dpa_align	1000	73.9	
phc	MAFFT_PT	MAFFT-GINSI	dpa_align	1000	88.7	
biotin_lipoyl	MAFFT	MAFFT-GINSI	dpa_align	2000	75.1	
hla	MAFFT_PT	MAFFT-GINSI	dpa_align	500	99.4	
trfl	MAFFT	MAFFT-GINSI	dpa_align	2000	1.8	
tms	MAFFT	MAFFT-GINSI	dpa_align	200	89.9	
asp	MAFFT	MAFFT-GINSI	dpa_align	100	65.3	
proteasome	MAFFT_PT	MAFFT-GINSI	dpa_align	100	64.4	
aat	MAFFT_PT	MAFFT-GINSI	dpa_align	50	31.8	
toxin	CLUSTALO	MAFFT-GINSI	dpa_align	500	68.6	
cytb	CLUSTALO	MAFFT-GINSI	dpa_align	200	58.7	
zf-CCHH	MAFFT_PT	MAFFT-GINSI	dpa_align	2000	63.8	
